phi,c_d,phi_max,tau0_Pa
0.3675,0.8231,0.6054,0.4734
0.4147,1.0468,0.6418,0.6235
0.3624,0.6693,0.5916,0.5072
0.3925,0.7793,0.5966,0.7447
0.3971,0.5907,0.5796,0.9806
0.4335,1.101,0.653,0.7165
0.4286,0.9264,0.6217,0.9505
0.3652,0.6951,0.5837,0.5742
0.4169,0.4845,0.5541,1.9991
0.3727,0.9053,0.6296,0.4014
0.4534,1.1691,0.6732,0.7578
0.4151,0.5459,0.575,1.4056
0.3803,1.1431,0.6557,0.3489
0.3554,0.9502,0.6279,0.3251
0.4357,1.1525,0.6741,0.5944
0.3456,0.6039,0.5843,0.4305
0.3324,1.1229,0.6521,0.1989
0.381,0.7319,0.5989,0.6128
0.4202,0.7885,0.6016,1.07
0.3518,0.3941,0.5453,0.7273
0.4024,1.1425,0.6667,0.4171
0.4308,1.1455,0.6711,0.5742
0.3621,0.4436,0.5571,0.7428
0.4111,0.6685,0.5879,1.1047
0.3787,1.1556,0.6695,0.3039
0.4145,0.4796,0.5597,1.7474
0.339,0.3907,0.5347,0.6738
0.3735,0.4253,0.5529,0.9415
0.3326,0.3937,0.5479,0.5225
0.3427,0.7425,0.5983,0.3606
