phi,d_s_um,m1_lf,tau_Pa
0.3378,0.2013,1828.07,453.319
0.4593,0.5933,193.24,264.236
0.4408,0.1633,2436.58,2510.465
0.4234,0.4067,392.59,313.977
0.3803,0.4622,297.79,131.498
0.4435,0.5169,266.92,286.03
0.4032,0.3552,441.71,266.356
0.16,0.4223,345.08,4.24
0.3214,0.5275,244.28,48.377
0.3583,0.2119,1482.22,485.687
0.466,0.2844,841.92,1281.916
0.4087,0.2625,818.9,533.252
0.1726,0.5931,165.23,2.707
0.1859,0.208,1365.51,29.648
0.4924,0.5252,205.08,496.442
0.395,0.509,215.3,116.128
0.334,0.1645,2130.54,501.602
0.4283,0.5822,168.26,144.391
0.3367,0.6352,144.25,35.237
0.1882,0.6523,145.21,3.301
0.153,0.6339,158.25,1.644
0.397,0.2978,663.42,367.63
0.4245,0.3879,430.11,349.536
0.2513,0.2682,930.1,65.271
0.5152,0.2884,821.68,3244.547
0.3492,0.375,427.3,123.771
0.1072,0.1917,1589.47,4.258
0.1139,0.1823,2220.09,7.508
0.3557,0.6588,128.17,40.57
0.31,0.3794,387.23,65.332
0.1619,0.5895,184.71,2.373
0.432,0.4495,311.7,282.178
0.1233,0.5098,269.97,1.237
0.2259,0.6188,154.83,7.124
0.3279,0.4898,300.58,65.092
0.5047,0.1428,3000.0,9312.107
0.3443,0.5325,214.47,58.192
0.2014,0.5704,183.37,5.408
0.3679,0.2699,762.13,284.562
0.4873,0.3925,373.03,819.826
0.4784,0.1911,1683.04,3154.421
0.3175,0.1834,1653.22,309.685
0.3865,0.6566,160.14,76.933
0.4702,0.5017,241.7,394.502
0.51,0.2757,896.92,3133.564
0.2179,0.5818,214.6,8.576
0.1797,0.3388,493.13,9.416
0.1777,0.3201,700.45,12.813
0.1874,0.6849,134.13,3.0
0.5052,0.6832,154.49,484.818
0.4383,0.354,461.5,458.237
0.3367,0.3645,483.72,118.219
0.333,0.2558,994.56,231.147
0.5066,0.6247,182.41,590.214
0.303,0.3693,521.13,79.661
0.1259,0.2215,1474.89,7.32
0.493,0.2415,1155.9,2829.056
0.3305,0.6261,169.97,38.127
0.2872,0.5107,268.03,32.591
0.4309,0.5087,277.56,247.19
0.3921,0.199,1807.78,937.292
0.3925,0.316,645.16,336.219
0.1688,0.6489,166.41,2.504
0.2442,0.6673,131.39,8.222
0.365,0.1564,2751.18,987.559
0.1699,0.491,258.18,3.98
0.3514,0.556,225.26,67.252
0.1637,0.5999,183.03,2.451
0.5029,0.647,141.11,422.187
0.4109,0.4272,337.01,226.313
0.1984,0.2512,1117.36,31.126
0.1771,0.1861,1977.73,35.737
0.1579,0.1951,1941.28,22.712
0.3678,0.6379,163.51,60.975
0.1534,0.3811,399.56,4.191
0.4447,0.1607,2588.9,2826.906
0.4128,0.4055,362.73,250.154
0.334,0.6247,190.57,44.888
0.3033,0.1436,2951.73,452.755
0.483,0.4216,398.05,809.083
0.1212,0.3459,504.94,2.169
0.2551,0.3096,589.65,44.001
0.4672,0.4231,363.96,564.537
0.2708,0.6151,164.73,15.681
0.3337,0.3316,646.26,151.501
0.3752,0.5303,221.61,91.37
0.1229,0.2334,1344.47,6.097
0.4165,0.5953,195.44,141.965
0.374,0.2548,939.12,380.514
0.343,0.5123,241.72,64.421
0.4293,0.667,151.52,131.986
0.358,0.4305,303.5,99.052
0.1153,0.4337,336.24,1.193
0.0848,0.2167,1550.93,1.647
0.3652,0.2365,1291.55,465.098
0.342,0.6365,156.16,41.025
0.1529,0.6696,160.2,1.661
0.4019,0.6017,160.49,95.066
0.3169,0.6956,148.75,27.647
0.4246,0.2341,1189.96,968.478
0.1795,0.3104,635.16,12.068
0.2681,0.3878,451.52,41.259
0.3406,0.6509,140.09,36.134
0.3387,0.3377,621.09,156.061
0.1893,0.5566,180.44,4.201
0.3932,0.6894,139.6,73.401
0.3627,0.3759,478.81,166.682
0.4852,0.6271,166.2,351.6
0.3388,0.4093,404.48,101.756
0.1852,0.2197,1194.13,25.575
0.1054,0.3318,549.82,1.378
0.4034,0.4817,279.18,168.945
0.1126,0.3503,578.11,1.873
0.2097,0.3385,578.11,19.927
0.2404,0.262,1085.39,63.865
0.152,0.5851,200.91,2.035
0.1729,0.6233,186.7,3.08
0.2781,0.6762,137.83,14.644
0.137,0.6377,181.69,1.242
0.2776,0.4635,309.05,32.582
0.5139,0.5997,168.9,646.429
0.4562,0.6342,159.96,208.163
0.2846,0.6145,149.52,17.494
0.2009,0.6007,176.03,5.144
0.4852,0.4853,300.51,635.774
0.1531,0.6532,144.46,1.505
0.259,0.6276,178.99,14.206
0.3286,0.5721,198.52,43.434
0.4771,0.3326,628.59,1151.719
0.1367,0.3277,649.64,4.407
0.1367,0.5432,193.93,1.316
0.4187,0.5941,178.64,133.715
0.3149,0.2196,1150.46,208.081
0.4663,0.6261,181.03,276.895
0.119,0.4131,332.68,1.331
0.1266,0.3387,551.71,2.796
0.5053,0.3932,375.29,1181.28
0.332,0.2735,945.8,216.795
0.1874,0.6814,159.25,3.562
0.4063,0.4461,364.23,229.346
0.3933,0.3397,521.81,275.045
0.1954,0.4732,251.17,6.596
0.1392,0.4019,415.15,3.012
0.1133,0.3448,501.75,1.662
0.191,0.3902,378.75,9.109
0.4276,0.3106,588.98,500.525
0.3055,0.5916,183.46,29.041
0.1023,0.3786,498.62,1.112
0.2126,0.5587,208.43,7.575
0.4577,0.3802,483.41,644.2
0.3959,0.3483,470.17,256.741
0.4787,0.1468,3000.0,5653.216
0.1449,0.3238,607.73,5.135
0.1617,0.3486,603.65,7.727
0.2984,0.4742,274.65,39.282
0.5141,0.3496,511.21,1966.088
0.0853,0.2751,981.69,1.068
0.3351,0.2982,682.38,163.226
0.2733,0.4832,315.34,31.183
0.4626,0.2412,1267.66,1825.834
0.1611,0.6406,165.71,2.089
0.2814,0.257,945.54,105.487
0.2508,0.5002,256.5,17.866
0.1352,0.5728,182.51,1.188
0.481,0.4503,289.26,567.704
0.4991,0.3241,648.78,1791.544
0.3349,0.6378,163.09,38.89
0.5157,0.1544,2810.14,11240.903
0.5122,0.2027,1532.89,5639.624
0.3204,0.1912,1915.77,374.189
0.1164,0.4113,361.39,1.33
0.4415,0.3972,394.44,410.593
0.2571,0.6552,158.23,12.184
0.1515,0.6775,156.57,1.566
0.4632,0.5399,243.19,353.839
0.3851,0.5323,246.81,116.302
0.4659,0.6687,130.06,197.679
0.1512,0.5085,288.88,2.871
0.2704,0.1646,2158.98,204.314
0.4603,0.3959,411.7,571.829
0.2074,0.4019,416.83,13.752
0.2057,0.2538,1088.3,34.843
0.1967,0.5112,283.46,7.632
0.3338,0.3998,360.09,84.602
0.3003,0.5849,201.78,29.647
0.4458,0.4754,254.35,282.286
0.2598,0.4013,349.39,28.074
0.2875,0.2674,818.08,99.904
0.3138,0.3012,714.7,127.277
0.2539,0.2418,997.31,73.009
0.4249,0.4504,272.9,222.986
0.2794,0.4337,339.49,36.796
0.5023,0.1673,2043.01,6033.975
0.466,0.3598,549.88,836.43
0.3757,0.5665,186.59,77.449
0.3665,0.1997,1707.2,625.754
0.4332,0.6985,114.46,105.375
0.4527,0.1532,3000.0,3698.703
0.4171,0.5815,201.72,147.601
0.4845,0.3773,434.95,908.223
0.3539,0.313,637.37,196.946
0.4845,0.4183,426.33,891.526
0.1737,0.2164,1186.23,19.901
0.4982,0.4764,307.37,834.867
0.279,0.5004,261.64,28.178
0.3528,0.4387,377.58,114.962
0.2828,0.6041,195.74,22.297
0.35,0.6428,171.91,50.371
0.2228,0.2909,696.77,30.373
0.2377,0.2049,1717.08,96.613
0.4512,0.3853,417.13,502.811
0.3468,0.1452,2716.3,762.301
0.416,0.2185,1512.48,1090.023
0.1708,0.344,549.87,8.652
0.4342,0.1501,3000.0,2802.354
0.2451,0.491,241.01,15.323
0.3232,0.3484,561.41,113.883
0.3224,0.1887,1775.08,356.128
0.1887,0.2293,1373.59,31.585
0.178,0.312,676.86,12.452
0.4905,0.6034,189.09,441.491
0.3939,0.6413,158.59,84.206
0.5112,0.4771,292.68,1050.597
0.1354,0.25,1180.9,7.734
0.1931,0.5429,189.34,4.757
0.1077,0.2449,931.65,2.54
0.1596,0.6185,169.55,2.066
0.2366,0.5644,174.33,9.631
0.4662,0.2542,1104.11,1686.1
0.2919,0.2057,1363.55,177.45
0.2951,0.3681,549.59,74.994
0.2281,0.2153,1218.89,58.276
0.3346,0.1862,1679.76,398.69
0.4331,0.3311,583.0,535.931
0.4139,0.4203,413.32,289.497
0.3474,0.4271,327.53,92.64
0.1429,0.5276,212.96,1.706
0.4875,0.2681,941.05,2078.779
0.1466,0.4074,403.68,3.569
0.0884,0.2855,859.74,1.08
0.3495,0.6293,175.18,51.002
0.4808,0.1434,3000.0,5864.176
0.5038,0.4477,369.55,1125.701
0.1701,0.471,265.38,4.108
0.2628,0.1534,2624.36,220.842
0.3866,0.4922,298.68,143.56
0.3937,0.5132,281.33,149.101
0.1895,0.3485,495.82,11.592
0.1021,0.1808,1929.98,4.279
0.4459,0.6543,158.65,176.246
0.237,0.3381,624.59,34.738
0.4023,0.2604,823.98,491.265
0.2362,0.1691,1953.49,107.091
0.5004,0.1502,2617.89,7436.101
0.4942,0.2377,1140.93,2863.462
0.1863,0.1626,2393.11,52.337
0.2105,0.3358,623.81,21.804
0.119,0.2635,963.44,3.855
0.4613,0.4724,258.68,364.954
0.151,0.4603,334.87,3.308
0.4545,0.3175,580.95,736.413
0.5048,0.3513,488.45,1521.893
0.1897,0.3698,511.71,11.997
0.3809,0.1542,2889.7,1286.251
0.3157,0.6082,192.65,35.208
0.2084,0.5592,206.76,6.961
0.3163,0.472,298.71,55.038
0.5199,0.6981,135.59,601.773
0.3163,0.4686,317.77,58.596
0.4796,0.5649,209.64,401.62
0.5072,0.2392,1211.65,3976.548
0.2285,0.1501,2797.83,134.653
0.3737,0.1935,1800.52,727.216
0.3513,0.1626,2330.68,695.161
0.1179,0.3997,367.0,1.418
0.4847,0.1931,1766.0,3704.808
0.2364,0.5848,166.88,9.187
0.1591,0.273,995.3,11.966
0.4066,0.234,1052.1,665.406
0.207,0.4655,268.87,8.812
0.2391,0.2007,1795.6,103.424
0.4108,0.5947,208.37,139.682
0.4003,0.418,364.94,211.566
0.4492,0.2214,1328.52,1552.809
0.4836,0.3677,429.33,882.766
0.4762,0.4945,252.94,456.481
0.4645,0.4746,297.34,441.702
0.1728,0.6113,149.43,2.459
0.1659,0.5446,204.76,2.887
0.2862,0.3723,437.08,52.374
0.2547,0.2275,1345.1,99.668
0.3697,0.3851,408.9,156.315
0.1186,0.2362,1171.15,4.633
0.4868,0.1715,2200.81,4800.635
0.099,0.2323,1071.48,2.105
0.3699,0.5277,257.9,98.871
0.2053,0.1607,2601.12,82.631
0.4222,0.6207,186.19,146.474
0.3153,0.6979,132.44,24.077
0.3991,0.4125,424.73,242.272
0.1364,0.3294,675.87,4.541
0.2684,0.6813,159.5,14.632
0.4647,0.3374,609.07,908.068
0.3333,0.2304,1213.92,283.038
0.4628,0.2132,1555.15,2246.804
0.1662,0.6685,166.24,2.361
0.2039,0.6795,120.1,3.715
0.314,0.6292,188.58,33.67
0.2474,0.2313,1319.28,87.046
0.1275,0.1576,2724.07,14.175
0.3654,0.2942,673.7,243.157
0.3261,0.4283,311.84,65.835
0.5016,0.2634,1045.02,3039.357
0.4495,0.2456,1133.51,1330.712
0.4884,0.6603,142.01,318.825
0.5014,0.2382,1211.2,3506.832
0.2846,0.2671,977.71,114.413
0.1706,0.1405,2836.49,44.475
0.1569,0.6299,175.51,2.004
0.4749,0.2069,1440.65,2541.377
0.1908,0.4185,349.03,8.365
0.18,0.4445,348.19,6.686
0.13,0.5161,245.54,1.375
0.3964,0.3064,706.21,388.034
0.1983,0.3463,606.19,16.842
0.4327,0.6774,141.15,129.04
0.5198,0.5893,203.29,899.616
0.2774,0.5444,244.77,25.726
0.336,0.5692,195.02,47.185
0.2299,0.1802,1948.35,96.007
0.4203,0.2133,1630.2,1248.906
0.1788,0.3484,524.54,9.827
0.1537,0.3138,660.87,6.986
0.4546,0.2568,1113.27,1413.958
0.3499,0.2335,1367.38,400.099
0.4471,0.4633,316.1,357.759
0.1507,0.5981,199.84,1.961
0.1558,0.2477,913.62,10.163
0.1823,0.2126,1332.77,26.86
0.0976,0.3429,607.0,1.127
0.2592,0.432,389.78,31.034
0.2643,0.3546,519.99,44.761
0.2957,0.6142,189.46,26.078
0.3634,0.167,2233.24,784.794
0.2823,0.1726,2506.63,283.506
0.2688,0.1819,1731.58,159.886
0.439,0.2657,844.52,846.479
0.2944,0.4901,306.89,41.459
0.4246,0.2086,1554.25,1264.969
0.2711,0.5451,186.52,17.839
0.2725,0.6463,148.52,14.499
0.2938,0.2838,754.97,101.019
0.2364,0.5148,244.11,13.433
0.3575,0.3952,414.01,134.353
0.474,0.358,432.85,752.922
0.1236,0.3648,532.29,2.466
0.2127,0.2454,1015.39,36.963
0.1017,0.2842,716.86,1.565
0.1519,0.2433,1000.02,10.099
0.2609,0.3653,543.15,44.399
0.2,0.3716,417.35,11.972
0.4315,0.6988,127.13,114.201
0.2593,0.6034,192.69,15.365
0.352,0.3466,535.02,161.14
0.4218,0.1766,2076.27,1623.037
0.251,0.3913,391.15,27.32
0.3197,0.2104,1376.22,266.059
0.5073,0.6688,144.2,473.791
0.2558,0.323,531.58,40.087
0.342,0.1776,2216.22,582.133
0.1511,0.6809,127.84,1.268
0.4463,0.6953,120.88,135.066
0.2232,0.558,218.1,9.573
0.2817,0.4361,294.07,32.949
0.1617,0.1876,1811.96,23.205
0.1751,0.6817,148.91,2.573
0.1871,0.6591,129.87,2.891
0.2678,0.4027,452.46,41.149
0.1871,0.3963,445.99,9.928
0.3969,0.3008,799.99,442.514
0.3837,0.6692,153.09,70.815
0.0853,0.1451,2956.45,3.214
0.1118,0.1572,2440.18,7.681
0.2582,0.6993,115.16,9.019
0.1375,0.5162,260.76,1.809
0.5006,0.3158,727.61,2074.186
0.5167,0.6591,151.41,619.939
0.2148,0.4509,328.18,12.416
0.4342,0.2911,841.86,786.812
0.2273,0.3157,678.83,32.012
0.1574,0.2718,878.28,10.147
0.1368,0.3068,748.57,5.09
0.1414,0.1568,2491.89,19.231
0.3515,0.2037,1493.04,446.506
0.486,0.4128,393.69,845.784
0.2108,0.1916,1824.03,64.144
0.5165,0.3047,639.36,2603.019
0.2088,0.4454,291.57,9.875
0.4045,0.3932,385.61,236.878
0.4165,0.2379,1149.27,834.443
0.2177,0.2918,785.68,31.289
0.3308,0.567,225.06,50.694
0.2051,0.2149,1461.58,46.214
0.3674,0.6655,163.13,60.484
0.1805,0.6979,152.44,2.96
0.3122,0.2585,1117.23,194.366
0.4851,0.6823,141.32,298.792
0.4636,0.1564,2917.84,4271.895
0.2629,0.3802,455.16,38.389
0.3753,0.591,211.01,87.041
0.2826,0.6115,185.73,21.108
0.5002,0.5999,153.62,434.541
0.472,0.3915,418.99,703.825
0.3901,0.5976,184.55,93.128
0.4725,0.4934,290.57,492.52
0.263,0.4472,315.52,26.62
0.2267,0.363,498.89,23.297
0.3588,0.44,294.43,97.131
0.3144,0.2758,795.46,142.68
0.2584,0.6911,127.61,10.029
0.116,0.3966,411.25,1.491
0.4176,0.3651,484.73,357.16
0.3421,0.1851,2146.29,564.762
0.3026,0.6108,186.4,28.303
0.1427,0.354,527.21,4.209
0.3164,0.5192,254.35,46.951
0.5014,0.4568,312.83,905.801
0.1727,0.2684,893.63,14.682
0.4992,0.323,595.91,1651.875
0.3524,0.2445,932.46,282.386
0.4615,0.4641,296.28,419.273
0.2538,0.1687,2216.5,162.029
0.1376,0.4794,312.53,2.175
0.3198,0.6914,153.81,29.776
0.3564,0.208,1721.95,550.334
0.4154,0.5396,203.64,145.478
0.239,0.6215,163.58,9.404
0.4489,0.5909,204.23,237.667
0.2803,0.1465,2639.84,289.768
0.1345,0.1795,2265.16,14.445
0.152,0.359,575.35,5.82
0.4347,0.559,188.31,177.369
0.4372,0.1478,3000.0,2930.685
0.2992,0.1832,1681.08,243.328
0.2335,0.3499,550.23,28.834
0.1334,0.4844,299.83,1.854
0.4904,0.4448,299.02,696.926
0.2677,0.4846,242.01,21.951
0.2126,0.4751,270.47,9.821
0.4779,0.3498,539.03,1001.501
0.4083,0.4667,339.82,219.895
0.4795,0.3619,465.88,891.055
0.3916,0.1515,3000.0,1543.2
0.2574,0.6068,193.17,14.945
0.2289,0.144,3000.0,145.511
0.3776,0.3085,618.07,263.135
0.379,0.2622,1072.92,465.704
0.1611,0.1719,2257.07,28.454
0.2864,0.5885,169.66,20.375
0.2152,0.5897,189.12,7.205
0.5029,0.2233,1270.74,3797.786
0.3362,0.3337,604.91,146.752
0.2361,0.6674,153.32,8.396
0.3853,0.2686,797.73,377.095
0.2797,0.2722,765.1,83.199
0.2563,0.4534,283.49,21.564
0.4746,0.4054,415.34,729.343
0.4492,0.1464,3000.0,3502.984
0.3978,0.5432,229.6,128.616
0.3943,0.3986,460.87,246.14
0.4345,0.4678,329.84,309.624
0.4643,0.4963,284.54,420.982
0.3231,0.4313,312.0,63.226
0.261,0.2747,905.94,74.108
0.2734,0.4259,332.48,32.913
0.1597,0.5214,216.22,2.64
0.2975,0.6038,169.46,23.91
0.4019,0.1857,1636.07,969.658
0.2443,0.2916,797.36,49.967
0.397,0.4262,369.0,204.387
0.402,0.2374,1105.12,656.103
0.4801,0.3473,579.42,1118.85
0.4637,0.662,151.22,221.842
0.4737,0.4467,356.83,617.424
0.0994,0.2438,1107.52,2.21
0.3411,0.1491,3000.0,778.961
0.2712,0.5734,203.76,19.514
0.2713,0.278,921.67,88.403
0.3369,0.6732,123.72,30.306
0.5187,0.3787,446.72,1925.328
0.4751,0.434,366.5,649.248
0.2433,0.6931,116.64,7.191
0.4967,0.3676,520.19,1371.44
0.2323,0.6863,143.82,7.385
0.4833,0.3814,422.67,864.718
0.3453,0.603,204.75,56.274
0.3177,0.1844,1949.4,366.554
0.3834,0.5883,170.9,78.651
0.1899,0.3322,651.07,15.326
0.1945,0.648,162.71,4.2
0.3611,0.1856,1849.94,630.345
0.3545,0.4351,335.67,104.558
0.3273,0.6704,144.48,31.036
0.3082,0.2777,807.15,132.695
0.2414,0.1957,1832.62,109.571
0.1046,0.2196,1166.82,2.843
0.5093,0.3467,517.55,1781.192
0.1363,0.2251,1144.17,7.683
0.3554,0.1705,2460.92,775.499
0.2776,0.273,754.37,79.51
0.3228,0.4541,350.8,70.832
0.3183,0.4947,246.26,46.693
0.5003,0.5807,182.1,516.381
0.5008,0.3509,502.32,1436.829
0.4282,0.2525,1112.74,953.295
0.3956,0.466,326.12,177.277
0.2172,0.5734,213.86,8.447
0.16,0.6226,190.13,2.34
0.4676,0.1678,2140.78,3344.152
0.4511,0.4117,364.43,438.097
0.3658,0.6261,182.15,66.103
0.4231,0.1999,1753.84,1398.088
0.2513,0.637,179.14,12.57
0.3028,0.4951,231.04,35.172
0.2009,0.361,487.17,14.226
0.2539,0.1621,2455.63,179.616
0.1832,0.3636,440.35,9.05
0.418,0.3739,453.86,336.663
0.0885,0.2096,1440.59,1.815
0.1818,0.6263,186.91,3.731
0.1658,0.6386,171.33,2.409
0.1029,0.2036,1334.13,3.048
