phi,d_s_um,m1_lf,tau_Pa
0.4211,0.6661,163.84,126.823
0.212,0.5562,181.64,6.524
0.1571,0.6254,155.35,1.782
0.2514,0.673,135.77,9.541
0.2303,0.5031,223.52,11.101
0.2043,0.3377,637.32,19.857
0.3295,0.5535,236.23,52.293
0.3303,0.6259,162.53,36.372
0.246,0.1512,2690.04,173.442
0.3845,0.3964,379.65,177.397
0.3583,0.2276,1244.67,407.836
0.2967,0.4106,424.71,59.3
0.2502,0.1686,2215.37,152.725
0.4164,0.3694,498.47,361.099
0.1275,0.3298,652.0,3.399
0.332,0.5989,171.79,39.377
0.0955,0.321,639.32,1.089
0.152,0.3077,604.27,6.126
0.0983,0.1875,1969.22,3.769
0.24,0.6842,158.11,9.238
0.2598,0.1542,2451.15,197.003
0.4488,0.5896,212.86,247.145
0.1311,0.1658,2039.69,11.797
0.3571,0.3658,522.55,168.621
0.26,0.3245,653.28,52.668
0.4391,0.382,485.15,486.982
0.4569,0.5089,225.63,296.714
0.4903,0.4624,269.94,628.389
0.4042,0.6232,153.16,93.727
0.462,0.6335,154.69,220.551
0.1636,0.5839,214.01,2.865
0.4716,0.3337,523.23,874.179
0.4037,0.6991,150.29,91.297
0.4748,0.4887,310.85,548.222
0.4071,0.5451,194.9,124.062
0.2099,0.2701,832.22,28.796
0.1133,0.3572,555.88,1.844
0.3012,0.4631,302.45,45.004
0.4401,0.1625,2750.23,2802.627
0.4741,0.3065,635.95,1107.577
0.3833,0.2813,774.09,355.926
0.4652,0.3094,752.16,1130.177
0.4912,0.3369,504.18,1192.122
0.3252,0.1618,2606.25,543.968
0.4734,0.2474,1005.33,1731.412
0.3062,0.3127,679.13,108.582
0.1569,0.5029,237.39,2.711
0.1158,0.2483,1197.14,4.325
0.2594,0.6364,138.7,11.075
0.1733,0.2738,809.93,13.473
0.4747,0.6138,156.1,274.531
0.4317,0.529,216.37,195.15
0.2925,0.2904,721.72,94.839
0.2236,0.4299,308.19,13.638
0.3376,0.4432,289.86,71.772
0.0969,0.3462,620.19,1.12
0.4004,0.4175,394.03,228.778
0.4929,0.2415,969.63,2369.362
0.2588,0.6589,159.18,12.583
0.1147,0.2741,941.44,3.279
0.3411,0.2577,866.35,224.998
0.329,0.6317,165.72,36.462
0.1445,0.5017,237.53,1.988
0.3561,0.4672,333.6,106.208
0.4154,0.5946,175.12,125.097
0.1638,0.3454,480.51,6.45
0.3921,0.2337,1290.33,668.735
0.5055,0.1689,2280.87,7209.793
0.2633,0.6004,199.25,16.889
0.3549,0.3539,473.2,148.073
0.4515,0.1949,1704.66,2063.554
0.2698,0.3523,589.04,55.181
0.4123,0.4685,325.3,222.534
0.2504,0.5094,246.11,17.035
0.3988,0.2025,1636.76,929.935
0.1927,0.2636,834.12,20.779
0.2471,0.4706,273.12,17.915
0.1955,0.3762,395.97,10.411
0.2181,0.2752,784.62,31.474
0.1885,0.5468,249.46,5.715
0.3856,0.5482,239.73,113.762
0.2259,0.4203,384.0,17.676
0.2044,0.3105,771.81,24.101
0.5067,0.5475,244.36,793.306
0.5059,0.1773,2160.32,6896.274
0.4911,0.6532,158.53,374.439
0.3099,0.3078,599.16,100.992
0.4964,0.6398,154.94,405.997
0.3312,0.6494,131.31,29.751
0.1943,0.683,136.45,3.504
0.2496,0.3306,602.04,41.155
0.3861,0.1418,3000.0,1432.338
0.154,0.2464,1058.31,11.268
0.5011,0.3792,448.71,1293.371
0.4032,0.1534,2832.18,1709.538
0.3779,0.6092,193.98,82.849
0.2355,0.2726,947.99,51.396
0.3364,0.595,174.08,42.371
0.0887,0.1983,1801.69,2.287
0.3745,0.3909,423.78,172.921
0.2979,0.4091,399.09,56.641
0.1174,0.3559,447.04,1.702
0.2274,0.218,1488.48,70.255
0.4441,0.5508,231.54,250.541
0.2609,0.2712,756.28,61.791
0.4814,0.4946,283.35,559.875
0.1882,0.23,1113.37,25.342
0.3641,0.1655,2689.71,953.239
0.2371,0.4955,239.88,13.351
0.1864,0.1921,1970.53,43.233
0.401,0.5687,180.42,105.592
0.3663,0.6254,185.82,67.903
0.5132,0.5132,230.92,869.112
0.2583,0.4738,255.47,20.038
0.3869,0.5209,248.1,119.773
0.2006,0.1845,1672.6,48.607
0.3781,0.4568,351.55,150.556
0.3279,0.5901,166.33,36.021
0.4393,0.6357,140.89,141.97
0.2594,0.2303,1283.23,102.439
0.1713,0.2734,976.42,15.544
0.1162,0.3974,387.75,1.417
0.3256,0.3343,657.07,137.84
0.5158,0.3711,453.95,1819.238
0.1517,0.2709,758.96,7.635
0.206,0.2786,874.05,28.098
0.0959,0.3098,629.32,1.092
0.2847,0.1737,2195.11,257.158
0.5156,0.2184,1369.63,5462.303
0.3099,0.1706,2550.45,429.715
0.1264,0.2645,934.3,4.701
0.3806,0.3897,398.93,176.963
0.3034,0.3748,395.84,60.845
0.2432,0.5724,178.77,11.016
0.4361,0.5937,204.74,196.804
0.2192,0.1887,1717.66,70.335
0.4698,0.4849,254.32,412.227
0.1414,0.3036,676.92,5.214
0.2657,0.3052,694.79,61.146
0.2347,0.6493,157.34,8.42
0.4168,0.14,3000.0,2188.124
0.4351,0.3974,417.31,394.998
0.3612,0.626,163.6,55.796
0.3447,0.5987,202.21,55.135
0.1413,0.146,3000.0,23.044
0.3546,0.3693,484.12,151.028
0.3549,0.4602,337.59,105.773
0.3751,0.2909,716.92,295.084
0.2735,0.5006,250.1,24.806
0.1899,0.2874,668.96,15.737
0.1864,0.1469,2982.0,65.449
0.1488,0.561,210.76,1.97
0.5053,0.3883,407.9,1284.291
0.0892,0.1593,2520.38,3.283
0.3502,0.2725,871.0,256.04
0.2191,0.1712,2290.38,93.527
0.4016,0.3752,472.57,278.863
0.2651,0.4211,411.66,35.912
0.1088,0.3166,656.31,1.859
0.3515,0.5358,203.8,60.978
0.3555,0.4138,368.45,116.381
0.3946,0.4722,252.49,135.477
0.1138,0.3386,575.52,1.941
0.4889,0.2547,1091.64,2475.611
0.3537,0.6229,190.1,58.58
0.3802,0.3165,577.36,254.433
0.3896,0.4428,291.4,146.005
0.4312,0.504,271.42,243.053
0.4167,0.4118,343.05,249.595
0.4244,0.665,155.45,126.19
0.3848,0.6093,198.41,93.052
0.4509,0.3897,454.8,545.331
0.2502,0.6646,131.17,9.045
0.5142,0.5626,189.9,732.314
0.1945,0.5493,246.57,6.358
0.4576,0.5987,183.57,244.234
0.5156,0.3205,691.53,2755.179
0.2203,0.6131,148.18,6.188
0.1992,0.2786,727.35,20.546
0.1818,0.4214,391.53,7.81
0.1945,0.2293,1110.17,28.646
0.2343,0.4704,284.31,15.094
0.1349,0.5848,177.3,1.144
0.4216,0.5075,227.99,177.932
0.3765,0.3922,454.14,190.325
0.251,0.292,837.78,58.563
0.2836,0.6262,177.04,20.395
0.3372,0.6828,134.3,33.051
0.4397,0.3314,549.07,556.132
0.3121,0.285,692.96,120.489
0.4763,0.3762,428.61,775.175
0.2111,0.3194,572.89,20.273
0.1578,0.6929,133.11,1.554
0.5127,0.2188,1236.39,4602.739
0.2183,0.4248,404.24,16.283
0.5069,0.3851,403.47,1315.41
0.1919,0.3426,549.09,13.465
0.492,0.1758,2306.93,5539.854
0.4889,0.4518,325.29,737.534
0.3455,0.3404,585.92,161.569
0.3864,0.3303,635.85,304.805
0.2822,0.5796,216.24,24.401
0.1982,0.1965,1514.74,41.981
0.2086,0.65,165.55,5.587
0.1528,0.5357,228.9,2.366
0.4456,0.2071,1621.69,1794.748
0.4668,0.669,143.79,221.755
0.2925,0.2147,1232.12,161.836
0.3569,0.5296,228.57,73.572
0.2308,0.2154,1230.91,61.632
0.3289,0.2895,863.44,189.651
0.3891,0.3413,523.41,260.376
0.2954,0.692,125.25,17.145
0.2717,0.598,161.06,15.527
0.3813,0.2311,1367.51,611.834
0.5052,0.4523,303.15,952.639
0.2539,0.5479,206.52,15.108
0.3417,0.5538,182.23,47.713
0.4647,0.6051,162.83,242.615
0.1559,0.4581,290.86,3.242
0.3169,0.6514,148.03,27.509
0.252,0.4729,290.36,20.618
0.1647,0.1971,1880.45,25.788
0.1936,0.3971,471.53,11.958
0.3711,0.411,327.64,127.792
0.3887,0.3972,356.95,176.525
0.215,0.3377,590.86,22.418
0.3471,0.3577,468.47,132.028
0.4671,0.5033,287.38,445.505
0.1312,0.5978,175.39,1.018
0.423,0.3361,499.17,397.269
0.4506,0.3061,605.72,722.484
0.2466,0.6122,180.96,11.786
0.3079,0.2186,1430.32,234.334
0.234,0.6599,129.82,6.863
0.1017,0.2694,1002.34,2.185
0.351,0.2453,1033.42,307.065
0.4912,0.5259,257.82,609.611
0.4308,0.224,1190.71,1059.525
0.3366,0.5489,206.97,50.503
0.2702,0.1574,2433.06,229.528
0.4669,0.5462,192.55,297.296
0.3397,0.3421,487.22,124.077
0.3065,0.3412,574.0,92.188
0.2681,0.2301,1301.66,118.896
0.454,0.2499,923.93,1161.792
0.4192,0.1997,1422.21,1072.372
0.3541,0.4937,285.36,88.396
0.2841,0.6492,156.03,18.129
0.1943,0.495,268.41,6.9
0.4045,0.4268,376.05,230.912
0.3394,0.4834,289.6,73.407
0.1857,0.1825,1734.62,37.477
0.4446,0.5787,181.08,197.389
0.4257,0.2063,1486.44,1228.845
0.4212,0.292,761.64,590.337
0.1523,0.2053,1563.99,15.974
0.2704,0.5238,224.96,21.282
0.3437,0.4277,332.79,89.49
0.1433,0.1448,2652.69,21.508
0.4769,0.5917,212.63,388.181
0.5195,0.3229,669.76,2944.785
0.3666,0.6047,162.13,59.492
0.3544,0.5032,238.83,74.283
0.1749,0.509,242.92,4.182
0.3945,0.3043,707.42,378.711
0.1147,0.388,400.88,1.396
0.5063,0.5598,184.4,593.243
0.2096,0.148,3000.0,103.243
0.4676,0.6344,169.19,264.45
0.351,0.4957,228.49,67.837
0.358,0.3911,398.53,130.153
0.1122,0.2933,864.68,2.759
0.4673,0.2608,1006.51,1563.927
0.244,0.2855,851.12,53.098
0.3454,0.1846,2011.34,553.699
0.1243,0.2743,770.94,3.643
0.1795,0.4987,298.95,5.675
0.4367,0.6711,126.63,122.768
0.2054,0.2371,1293.99,41.193
0.2694,0.2067,1526.74,142.291
0.1323,0.2058,1603.17,9.601
0.1925,0.3442,605.36,15.012
0.481,0.1517,2667.59,5235.266
0.1373,0.5003,236.08,1.63
0.4389,0.4745,279.49,279.978
0.2766,0.4209,339.1,35.197
0.3624,0.37,473.22,164.007
0.4421,0.2716,921.29,967.628
0.4565,0.432,302.69,395.869
0.2793,0.6696,152.66,16.502
0.4846,0.6962,115.79,242.401
0.4089,0.4053,343.15,223.952
0.4975,0.6808,153.24,410.194
0.3049,0.3895,488.5,76.65
0.3339,0.6388,163.94,38.577
0.4744,0.1473,2623.92,4592.021
0.4335,0.6604,144.81,134.042
0.4128,0.3943,406.99,280.334
0.2671,0.1526,2598.16,233.626
0.3905,0.5255,226.51,114.795
0.2114,0.6668,135.64,4.826
0.3961,0.6231,151.32,82.847
0.5162,0.4449,373.96,1512.054
0.2975,0.1722,2223.75,314.161
0.5156,0.3147,625.01,2494.1
0.4593,0.6129,163.62,223.603
0.3002,0.5269,247.98,36.374
0.2418,0.1725,1929.13,116.169
0.369,0.6824,143.93,54.518
0.2256,0.279,957.01,43.818
0.4369,0.4961,255.21,248.119
0.4394,0.2417,1069.54,1078.626
0.3266,0.2022,1565.29,332.933
0.2032,0.5709,180.7,5.513
0.2182,0.6765,122.16,4.913
0.4396,0.661,130.7,132.262
0.4611,0.1653,2040.29,2867.749
0.2669,0.6484,154.94,13.898
0.3094,0.1783,1964.74,328.857
0.3637,0.3613,529.87,186.962
0.1051,0.298,679.51,1.686
0.2782,0.5635,195.38,20.774
0.4365,0.3806,482.31,466.012
0.3486,0.6076,187.19,53.787
0.1504,0.3985,349.11,3.4
0.4089,0.1605,2334.63,1523.906
0.4825,0.2586,868.51,1751.793
0.1448,0.1444,3000.0,25.305
0.3908,0.1577,2956.14,1506.15
0.1488,0.2801,840.51,7.862
0.111,0.244,1145.92,3.515
0.3244,0.3032,689.71,142.394
0.4419,0.6719,153.74,160.975
0.2992,0.451,340.58,49.278
0.2804,0.6389,162.54,17.882
0.3353,0.4388,348.48,83.53
0.1236,0.4889,267.66,1.239
0.4572,0.6474,144.69,191.174
0.4233,0.4558,290.48,232.089
0.4276,0.4851,238.48,202.731
0.3281,0.4202,320.64,69.657
0.0973,0.2084,1475.44,2.71
0.1403,0.4398,307.37,2.302
0.1447,0.6589,149.37,1.257
0.1616,0.6264,179.39,2.291
0.5061,0.5873,176.75,566.514
0.503,0.5203,249.54,748.188
0.2162,0.6859,134.46,5.212
0.3765,0.6143,163.19,68.426
0.212,0.4056,355.74,12.779
0.3864,0.5332,206.11,98.885
0.2015,0.5359,196.63,5.812
0.3571,0.3731,420.34,135.528
0.3761,0.1854,2146.13,894.7
0.3888,0.4516,305.17,151.135
0.2063,0.584,195.02,6.314
0.2449,0.3,802.09,50.83
0.2071,0.3512,510.27,16.77
0.4817,0.4604,277.3,551.493
0.4238,0.4638,270.11,217.32
0.3661,0.2517,1081.1,394.13
0.1997,0.5653,200.36,5.715
0.4463,0.5903,207.02,231.653
0.447,0.5547,188.64,213.244
0.2557,0.3694,544.63,41.019
0.2271,0.5795,205.59,9.654
0.3113,0.2361,1086.04,186.629
0.4119,0.3602,514.64,350.148
0.3791,0.1717,1896.12,823.265
0.4532,0.4161,372.31,462.595
0.2453,0.1926,1792.86,114.198
0.1327,0.3291,680.04,4.127
0.3566,0.289,670.54,214.978
0.3351,0.4425,287.15,68.663
0.1315,0.2201,1447.34,8.478
0.4679,0.5959,193.21,303.557
0.3047,0.4845,311.05,48.65
0.4484,0.235,1006.8,1162.848
0.3189,0.2125,1386.43,264.992
0.1073,0.33,597.9,1.608
0.3773,0.425,398.92,169.015
0.4184,0.6691,160.43,119.533
0.5075,0.3256,609.99,2013.483
0.2945,0.6409,172.45,23.306
0.2381,0.6012,197.14,11.153
0.4154,0.4714,265.52,189.721
0.394,0.6293,145.78,77.545
0.1763,0.3227,672.23,11.92
0.1153,0.407,407.65,1.445
0.3189,0.2675,1034.52,197.833
0.3474,0.3054,621.06,175.678
0.5178,0.2374,1117.6,4699.349
0.5069,0.1523,3000.0,9767.544
0.371,0.2437,987.39,384.405
0.1814,0.1408,3000.0,59.31
0.2708,0.1919,1897.19,180.464
0.1706,0.5372,192.88,3.024
0.191,0.6289,148.01,3.564
0.3085,0.2506,1129.5,186.56
0.1218,0.3164,570.89,2.497
0.1842,0.4917,295.47,6.189
0.4376,0.6705,165.68,162.834
0.3806,0.4184,384.4,170.469
0.2124,0.5366,196.46,7.116
0.4913,0.2805,732.1,1735.316
0.3561,0.6293,187.99,59.832
0.4492,0.23,1053.81,1232.0
0.2189,0.2101,1540.62,62.698
0.1894,0.3175,704.59,16.41
0.3941,0.6006,196.61,104.772
0.5058,0.3863,406.71,1294.543
0.4273,0.3124,748.87,633.445
0.4223,0.2635,842.19,663.601
0.1475,0.3453,524.54,4.743
0.2785,0.5425,226.6,24.214
0.4478,0.326,647.03,739.669
0.3605,0.589,185.46,62.608
0.4418,0.1719,2145.78,2244.527
0.4279,0.3185,664.95,567.562
0.264,0.5641,228.67,19.601
0.5146,0.6687,125.29,487.108
0.2492,0.3343,569.73,38.673
0.1431,0.2248,1260.19,10.169
0.1936,0.3998,361.86,9.166
0.3755,0.4862,263.32,109.013
0.2737,0.2083,1495.32,148.606
0.2053,0.3505,569.64,18.071
0.2575,0.215,1206.84,93.546
0.1305,0.6217,179.43,1.021
0.4303,0.2923,804.73,711.294
0.4847,0.334,556.07,1167.138
0.2918,0.5934,209.53,27.225
0.4989,0.5532,218.57,601.828
0.4982,0.4657,294.0,798.034
0.3023,0.6816,136.46,20.637
0.2275,0.5896,159.2,7.531
0.307,0.2899,851.55,137.658
0.4837,0.3027,703.09,1448.152
0.4414,0.3383,594.58,618.254
0.4219,0.4527,309.95,242.951
0.4148,0.3482,518.92,368.035
0.4039,0.3192,639.07,389.105
0.1375,0.6365,158.03,1.096
0.3905,0.6581,135.68,68.759
0.2479,0.5741,187.88,12.494
0.5137,0.5245,218.07,829.584
0.2311,0.6074,199.23,10.024
0.146,0.3218,672.3,5.852
0.4788,0.2023,1585.21,2993.314
0.1267,0.5745,215.14,1.095
0.2573,0.2372,1223.11,94.478
0.2335,0.6605,163.75,8.584
0.1001,0.2184,1271.33,2.607
0.2501,0.4263,356.82,24.57
0.4321,0.2753,746.34,676.234
0.3025,0.667,162.58,24.653
0.1537,0.1986,1716.17,18.124
0.1812,0.2075,1317.84,25.956
0.441,0.5656,175.67,181.516
0.3726,0.2382,1287.93,512.466
0.278,0.329,667.4,70.817
0.4267,0.3064,616.52,517.379
0.2168,0.3221,669.66,26.268
0.2643,0.4297,308.16,26.554
0.3077,0.381,423.1,69.076
0.3014,0.2486,1165.31,173.938
0.1721,0.3475,535.89,8.682
0.1547,0.4311,332.69,3.601
0.1966,0.1517,2469.51,66.416
0.2163,0.3024,789.87,30.693
0.2961,0.6592,131.88,18.243
0.3847,0.6951,119.53,55.995
0.2238,0.2234,1226.7,54.479
0.252,0.6868,156.59,11.12
0.4326,0.3596,540.56,493.89
0.149,0.5227,244.57,2.296
0.2969,0.3664,488.66,68.359
0.4463,0.2589,877.1,980.355
0.1253,0.2105,1677.24,8.163
0.3492,0.3491,494.1,143.216
0.4355,0.5669,220.34,209.745
0.3869,0.3065,779.93,376.407
0.2701,0.3031,731.32,68.806
0.192,0.5216,257.52,6.329
0.177,0.4904,276.13,4.976
0.4381,0.4845,260.78,258.248
0.1415,0.5853,172.73,1.335
0.4399,0.622,143.15,145.535
0.1469,0.1744,2318.26,20.636
0.4524,0.2114,1409.73,1730.902
0.484,0.197,1677.69,3476.264
0.2244,0.3942,451.15,20.237
0.3843,0.6808,135.78,63.311
0.4669,0.6807,133.6,206.446
0.1677,0.6385,149.26,2.19
0.3858,0.4577,337.8,160.64
0.2499,0.6814,148.29,10.176
0.4547,0.2277,1432.2,1820.423
0.299,0.1991,1717.45,247.896
0.4345,0.3238,565.91,531.373
0.2762,0.2437,1108.46,114.516
0.1736,0.1586,2432.53,40.684
0.4403,0.3289,659.9,674.615
0.4068,0.3783,433.26,274.706
0.3186,0.4706,294.24,55.997
0.4058,0.5639,210.97,131.992
0.4495,0.3549,527.05,618.747
0.1968,0.4824,294.25,7.944
0.2213,0.2633,895.8,38.05
0.4061,0.4617,336.19,211.113
0.2363,0.5174,210.91,11.596
0.1051,0.1991,1682.32,4.173
0.1174,0.4474,313.08,1.191
0.1787,0.5388,206.24,3.851
0.3543,0.3253,533.82,165.688
0.5067,0.1642,2694.73,8753.465
0.2554,0.222,1266.82,94.967
0.4787,0.32,630.13,1187.64
0.2177,0.6208,150.04,5.976
0.4818,0.4264,357.75,712.601
0.2264,0.6664,139.49,6.476
0.2361,0.364,425.46,23.302
0.3844,0.5176,277.55,129.509
0.4407,0.6996,121.3,124.655
0.4626,0.1894,1963.37,2830.196
0.4302,0.2381,1206.29,1064.098
0.4616,0.5367,248.49,352.297
0.4134,0.2979,692.58,481.53
0.2513,0.5503,226.57,15.917
0.3465,0.2056,1462.1,408.385
0.4288,0.1787,2020.52,1746.918
