phi,d_s_um,m1_lf,tau_Pa
0.387,0.6441,170.39,82.434
0.3339,0.3335,637.66,149.929
0.1825,0.4155,355.04,7.179
0.3592,0.5868,182.86,60.703
0.4112,0.2288,1383.3,932.371
0.4553,0.3049,675.13,866.828
0.1326,0.5394,240.87,1.457
0.3743,0.5872,212.95,86.692
0.2768,0.4763,287.83,29.972
0.3459,0.4928,261.01,72.324
0.2301,0.2035,1768.78,87.462
0.0948,0.1751,2378.91,3.939
0.2513,0.3017,683.33,47.975
0.1845,0.4269,314.28,6.625
0.2272,0.1547,2329.23,109.609
0.2807,0.5797,176.0,19.426
0.2593,0.368,417.53,33.284
0.4241,0.561,225.32,182.01
0.236,0.3009,674.25,36.88
0.4796,0.2742,772.68,1480.694
0.4659,0.2762,865.1,1315.147
0.2448,0.4905,270.44,17.107
0.4136,0.5298,207.55,144.715
0.4163,0.4893,292.86,212.039
0.427,0.2249,1212.1,1020.789
0.1935,0.2357,1229.25,31.082
0.1371,0.5187,267.61,1.837
0.1421,0.4597,278.55,2.19
0.2898,0.5251,251.46,31.758
0.1532,0.3527,541.03,5.638
0.4994,0.5428,249.11,692.418
0.5033,0.425,354.74,1069.972
0.2385,0.1891,2056.45,117.133
0.2732,0.3511,521.42,51.47
0.1929,0.5063,230.57,5.761
0.2969,0.3249,543.17,76.028
0.4419,0.2142,1570.34,1643.681
0.3053,0.4351,349.65,55.155
0.4148,0.1598,2733.95,1938.802
0.5039,0.2005,1606.39,4910.008
0.4349,0.6205,194.03,183.303
0.3776,0.5206,271.92,115.74
0.2337,0.5465,243.53,12.798
0.1168,0.2582,1048.59,3.903
0.3605,0.5466,248.6,83.94
0.4826,0.4385,303.36,613.115
0.4565,0.6049,172.15,225.147
0.1448,0.6849,149.34,1.259
0.4429,0.3348,610.95,648.776
0.2181,0.4413,367.84,14.761
0.5031,0.514,278.0,834.094
0.3419,0.1456,3000.0,786.811
0.246,0.3716,405.8,26.179
0.3201,0.6672,141.02,27.399
0.2222,0.4305,372.05,16.055
0.498,0.6723,146.96,397.506
0.2699,0.2114,1359.54,127.667
0.4475,0.3196,576.38,656.601
0.2134,0.1966,1778.9,65.638
0.4537,0.5083,256.77,321.261
0.3843,0.5852,170.63,79.556
0.2437,0.5655,193.43,12.015
0.362,0.2419,1059.8,365.244
0.4115,0.3507,462.45,312.964
0.1772,0.1618,2137.26,38.65
0.1727,0.6762,121.22,1.99
0.352,0.1966,1471.44,443.081
0.3308,0.1944,1778.97,401.133
0.4907,0.5452,223.76,524.571
0.1448,0.3069,605.31,5.098
0.1751,0.487,286.45,4.949
0.2704,0.4399,333.57,31.572
0.2819,0.5503,221.49,24.911
0.1888,0.3923,375.36,8.65
0.4968,0.2259,1306.96,3449.618
0.1706,0.2027,1473.08,23.066
0.4913,0.6492,169.04,400.895
0.1804,0.2781,836.45,16.207
0.1173,0.4013,401.36,1.519
0.3944,0.5097,233.67,125.001
0.3217,0.4709,306.58,60.966
0.36,0.1686,2119.46,711.254
0.2148,0.1625,2525.4,95.556
0.4564,0.534,226.14,295.277
0.1888,0.6276,162.31,3.736
0.4938,0.6742,160.8,400.07
0.4742,0.1979,1736.81,3027.715
0.4465,0.4426,366.18,410.611
0.5054,0.2656,966.46,3049.438
0.4513,0.3978,375.98,453.474
0.2278,0.4844,312.44,14.849
0.3543,0.2135,1344.31,417.77
0.5042,0.3552,444.05,1364.119
0.4851,0.4673,301.09,636.593
0.4734,0.2688,822.34,1415.291
0.3192,0.6476,160.75,30.841
0.2458,0.6305,183.39,11.789
0.1724,0.6429,143.35,2.335
0.3841,0.2921,691.04,321.064
0.1581,0.5603,226.07,2.655
0.2263,0.3167,571.59,26.475
0.513,0.514,255.93,958.609
0.3026,0.4824,238.92,36.286
0.4079,0.27,866.01,557.554
0.3664,0.6017,175.09,64.076
0.1992,0.3858,381.43,10.777
0.1807,0.1831,1816.35,35.377
0.4331,0.6224,149.54,137.46
0.2685,0.1552,2928.82,268.987
0.4909,0.317,648.05,1525.136
0.4727,0.3883,444.97,756.89
0.4153,0.6643,166.79,119.114
0.3196,0.2295,1304.53,251.819
0.2448,0.6724,153.77,9.722
0.1613,0.1734,2230.28,28.288
0.2663,0.1874,1911.08,169.676
0.2275,0.1775,2356.51,111.541
0.444,0.1635,2373.37,2564.123
0.466,0.5548,223.63,340.587
0.3777,0.4728,299.81,127.703
0.3121,0.5428,246.41,42.795
0.2456,0.657,152.59,9.767
0.3919,0.1447,2842.09,1468.061
0.213,0.2852,725.77,26.579
0.1441,0.5306,240.8,1.992
0.3283,0.6163,155.8,33.91
0.0983,0.3204,644.7,1.23
0.3423,0.6976,130.97,34.539
0.3891,0.4534,269.69,134.143
0.2009,0.4057,375.25,10.951
0.2102,0.5117,282.85,9.838
0.2258,0.5184,234.35,10.766
0.1562,0.383,429.72,4.825
0.1569,0.6192,155.65,1.779
0.2102,0.1406,3000.0,104.255
0.5042,0.19,1901.53,5844.859
0.117,0.2305,1369.54,5.143
0.2091,0.573,199.07,6.778
0.4031,0.2569,854.15,514.821
0.3421,0.4041,387.55,101.954
0.3122,0.6961,117.01,20.359
0.2801,0.5179,255.26,27.936
0.3584,0.6619,130.66,42.871
0.1386,0.2863,773.5,5.528
0.2448,0.5867,181.3,11.463
0.1108,0.1717,1953.48,5.953
0.3962,0.2019,1371.88,752.305
0.4485,0.2743,784.84,907.127
0.3623,0.2855,889.79,307.803
0.3473,0.2355,1019.14,287.926
0.0983,0.2231,1496.94,2.86
0.4773,0.6173,179.18,329.509
0.5133,0.6098,155.12,585.461
0.4952,0.6777,142.45,364.436
0.4603,0.405,451.95,627.695
0.1113,0.1786,2306.07,7.145
0.3708,0.1839,1946.89,756.352
0.404,0.1689,1969.79,1202.514
0.3138,0.5194,235.8,41.951
0.4896,0.5261,247.25,567.895
0.2524,0.5304,209.79,15.002
0.3714,0.5406,206.96,80.986
0.1831,0.3332,502.79,10.313
0.3082,0.2404,1283.06,211.118
0.5146,0.2164,1469.2,5719.296
0.2424,0.2078,1469.06,89.279
0.329,0.6534,166.0,36.487
0.4717,0.5363,196.3,328.062
0.3033,0.6296,163.68,25.097
0.2703,0.3146,657.88,62.126
0.3698,0.4381,298.38,114.344
0.2474,0.687,121.63,8.019
0.1138,0.1423,3000.0,10.112
0.416,0.4331,318.12,229.383
0.177,0.2622,1051.6,18.955
0.3267,0.4919,283.81,60.454
0.3182,0.6793,134.19,25.385
0.3862,0.5842,179.97,86.07
0.4159,0.2009,1843.68,1327.975
0.3806,0.1826,2154.06,955.32
0.3775,0.5357,233.96,99.387
0.2836,0.6894,136.1,15.684
0.3475,0.3132,726.77,205.769
0.4283,0.3927,381.42,327.277
0.1481,0.6691,155.51,1.429
0.2526,0.6708,128.92,9.239
0.2643,0.3965,383.28,33.037
0.235,0.1641,2180.44,117.262
0.1699,0.3745,424.55,6.544
0.2533,0.4806,276.74,20.047
0.2646,0.1683,1976.56,171.135
0.1948,0.1451,3000.0,77.82
0.3612,0.3309,682.11,232.62
0.1905,0.6128,172.28,4.107
0.3619,0.5133,221.74,76.302
0.325,0.6642,155.98,32.45
0.4693,0.5539,197.73,317.893
0.1341,0.6376,160.01,1.009
0.4168,0.2817,908.97,662.228
0.1469,0.3866,449.99,4.009
0.2366,0.2232,1342.94,74.183
0.4396,0.4509,322.53,326.211
0.3884,0.1807,2181.73,1075.53
0.4433,0.3,814.79,871.104
0.2006,0.592,168.53,4.894
0.2585,0.2347,1348.68,106.114
0.2385,0.2914,844.07,48.111
0.282,0.3098,764.94,86.136
0.1258,0.5456,223.47,1.106
0.1706,0.3374,506.97,7.941
0.5064,0.6349,181.93,586.579
0.2647,0.4976,254.48,22.048
0.3,0.3707,525.6,76.974
0.4119,0.6543,172.36,117.282
0.3897,0.1424,2883.45,1446.245
0.1199,0.2871,877.18,3.617
0.3084,0.4083,334.35,55.145
0.448,0.4474,294.47,338.01
0.2135,0.5779,210.18,7.762
0.4575,0.5135,241.75,321.095
0.3744,0.3989,397.71,162.046
0.4123,0.4874,290.4,198.661
0.2345,0.1925,1746.52,93.16
0.1284,0.2676,887.56,4.751
0.4449,0.6322,166.12,181.835
0.1359,0.4325,375.71,2.493
0.4479,0.2267,1189.53,1362.135
0.2329,0.1682,1989.37,103.237
0.276,0.2571,850.3,87.577
0.336,0.3648,464.66,112.433
0.4115,0.2142,1436.85,972.977
0.3903,0.3949,437.8,221.277
0.2551,0.6034,160.87,11.993
0.3351,0.2332,1270.88,303.929
0.4235,0.3585,517.57,414.75
0.3471,0.4462,300.29,84.609
0.5146,0.3796,435.54,1694.336
0.1612,0.3316,578.78,7.325
0.327,0.5717,198.47,42.43
0.5073,0.4548,334.46,1099.903
0.3206,0.4061,444.19,87.001
0.1397,0.6874,156.74,1.155
0.138,0.6246,149.5,1.05
0.4198,0.4313,386.36,293.875
0.1596,0.5875,178.94,2.179
0.4437,0.5885,165.38,177.793
0.3325,0.36,430.57,99.4
0.4816,0.4818,283.91,563.579
0.4654,0.4419,311.15,468.846
0.1804,0.2587,1003.21,19.41
0.1049,0.3494,603.44,1.486
0.3158,0.4136,368.86,67.53
0.1914,0.1456,3000.0,72.849
0.4843,0.2813,884.57,1842.927
0.2148,0.5818,188.92,7.142
0.4662,0.6326,180.5,275.807
0.1822,0.6438,151.38,3.043
0.389,0.696,119.36,59.295
0.3042,0.4456,313.52,48.71
0.4106,0.6671,153.78,102.831
0.0934,0.2545,955.57,1.493
0.4536,0.3547,465.22,581.571
0.1202,0.4904,274.4,1.142
0.4184,0.3783,463.15,345.235
0.232,0.3279,691.16,35.289
0.29,0.3365,550.51,69.751
0.1964,0.5107,272.76,7.31
0.3377,0.6665,149.62,37.096
0.1342,0.3123,751.64,4.758
0.1117,0.1799,1714.37,5.387
0.4438,0.4339,373.84,402.71
0.3951,0.5355,235.02,126.824
0.4007,0.1934,1700.22,991.182
0.376,0.5861,175.03,72.895
0.434,0.5728,201.01,187.269
0.1358,0.3594,452.35,2.993
0.352,0.5776,206.7,62.266
0.5097,0.5015,292.1,1013.141
0.2898,0.5423,204.29,25.81
0.2026,0.677,126.63,3.823
0.3094,0.6866,122.4,20.468
0.2608,0.6483,164.6,13.439
0.3578,0.4714,310.35,101.038
0.3901,0.253,1068.0,538.322
0.2395,0.4651,312.37,18.088
0.2429,0.1487,3000.0,183.78
0.4575,0.3107,611.08,811.203
0.3721,0.4058,435.49,172.015
0.3816,0.381,407.61,183.277
0.3062,0.5788,187.97,30.034
0.2707,0.6984,135.61,12.89
0.4178,0.2038,1632.19,1206.925
0.4243,0.6958,123.81,100.304
0.3052,0.4106,371.91,58.581
0.2109,0.4564,329.71,11.619
0.4703,0.5767,203.75,332.949
0.1938,0.1556,2790.6,70.986
0.379,0.1827,1815.82,788.037
0.4851,0.3332,507.23,1071.775
0.1019,0.2239,1310.64,2.888
0.1586,0.5055,234.36,2.784
0.1621,0.6398,160.65,2.074
0.1658,0.603,182.1,2.56
0.4417,0.353,564.65,589.561
0.2343,0.5728,216.14,11.485
0.1852,0.5645,219.89,4.705
0.4824,0.3831,410.93,826.982
0.4187,0.6862,141.08,105.608
0.1304,0.3549,509.14,2.886
0.4852,0.1742,1998.53,4228.985
0.4064,0.6151,167.8,105.872
0.2753,0.6262,149.73,15.239
0.1514,0.1471,3000.0,29.921
0.2798,0.5254,210.05,22.873
0.4805,0.3544,537.84,1046.193
0.3022,0.5705,173.47,26.184
0.3317,0.4271,334.27,76.285
0.2294,0.5963,159.78,7.805
0.1476,0.4607,285.81,2.592
0.2709,0.6496,148.38,14.136
0.246,0.589,183.66,11.835
0.427,0.4297,345.76,291.224
0.4384,0.2978,648.81,644.578
0.1765,0.6865,131.18,2.336
0.3228,0.3397,554.46,111.822
0.4611,0.6702,127.61,179.409
0.1691,0.6765,136.39,2.066
0.1585,0.4161,328.34,3.9
0.2061,0.4709,251.88,8.114
0.5039,0.4307,369.13,1128.48
0.4304,0.5541,220.95,195.541
0.2205,0.6473,137.75,5.764
0.3362,0.3479,553.46,134.293
0.1221,0.1532,2886.0,12.753
0.5149,0.6873,149.74,586.852
0.4641,0.42,393.98,580.984
0.214,0.1947,1809.51,67.484
0.2963,0.176,2151.05,298.494
0.3365,0.376,513.93,125.338
0.4223,0.5661,183.84,144.893
0.212,0.4738,283.8,10.195
0.3555,0.1822,1731.17,546.232
0.3854,0.4271,335.54,158.804
0.3648,0.2119,1513.18,541.949
0.2929,0.6426,176.66,23.338
0.4483,0.2964,771.62,889.27
0.1329,0.2887,666.87,4.064
0.2456,0.5939,211.22,13.539
0.3339,0.34,610.83,143.744
0.2883,0.6185,161.74,19.983
0.3402,0.3634,426.36,109.262
0.4045,0.2737,766.21,470.913
0.3333,0.5013,221.19,51.634
0.466,0.3581,513.33,781.66
0.1684,0.4401,295.03,4.402
0.3652,0.1744,2337.95,841.794
0.4023,0.4284,318.25,189.546
0.1478,0.4501,324.89,2.962
0.1944,0.3556,582.24,14.999
0.2937,0.1554,2695.3,359.995
0.2636,0.2297,1110.07,94.535
0.4929,0.5985,207.79,507.643
0.3902,0.5555,221.87,112.073
0.2455,0.3457,548.09,35.063
0.4435,0.5779,206.79,221.604
0.4008,0.5719,173.33,101.137
0.2982,0.1854,1732.53,247.03
0.3701,0.4636,335.69,129.184
0.4231,0.2062,1299.42,1035.682
0.3849,0.5506,246.3,115.708
0.426,0.1901,1754.74,1456.98
0.1379,0.5409,249.46,1.748
0.3455,0.5142,254.65,70.202
0.1867,0.2043,1608.86,35.476
0.4193,0.5066,226.79,171.23
0.154,0.6324,165.3,1.759
0.4043,0.1606,2502.32,1533.738
0.4093,0.386,450.82,295.863
0.1721,0.1806,2114.11,34.238
0.3072,0.3209,687.3,111.41
0.1251,0.3599,509.77,2.472
0.2231,0.6445,179.75,7.883
0.3598,0.4756,259.71,86.915
0.2643,0.5745,187.42,16.151
0.2224,0.5124,251.74,10.891
0.2826,0.6242,169.19,19.205
0.3355,0.6601,149.03,35.849
0.2125,0.4215,317.19,11.497
0.5087,0.6923,143.69,487.8
0.4854,0.4666,306.89,651.658
0.2194,0.2894,777.45,31.947
0.308,0.161,2559.19,419.798
0.3324,0.6754,129.69,29.864
0.4092,0.5946,192.49,126.106
0.2039,0.6287,145.31,4.491
0.45,0.2639,900.05,1064.519
0.2847,0.1477,2606.9,305.659
0.0973,0.1522,3000.0,5.512
0.4345,0.2656,845.58,793.641
0.3111,0.5371,198.77,34.047
0.2894,0.3505,512.36,64.364
0.5068,0.4599,274.4,891.751
0.2308,0.6242,149.55,7.483
0.4171,0.6137,178.46,130.621
0.3712,0.4524,339.63,132.592
0.3691,0.6757,123.95,47.007
0.1987,0.5333,239.4,6.702
0.4121,0.3133,651.87,445.096
0.3238,0.4394,305.97,62.572
0.4851,0.1624,2309.44,4881.703
0.4527,0.6401,137.8,169.794
0.4034,0.5899,174.55,105.655
0.4105,0.1798,1758.1,1173.886
0.424,0.4111,418.46,337.638
0.3383,0.4653,344.37,85.978
0.4149,0.6724,152.49,108.169
0.4216,0.3308,670.55,523.203
0.413,0.4309,319.15,220.5
0.1851,0.6716,135.68,2.897
0.1887,0.6475,143.39,3.293
0.3514,0.6895,142.15,42.474
0.1639,0.1605,2503.13,33.706
0.1938,0.2322,1143.8,29.103
0.4569,0.5327,244.7,321.896
0.406,0.3171,569.18,356.955
0.3766,0.2855,760.16,319.286
0.3012,0.1688,2129.03,316.882
0.5015,0.443,341.62,992.001
0.1863,0.5215,254.47,5.571
0.3732,0.5809,189.96,76.23
0.4512,0.6895,148.76,179.223
0.3354,0.218,1345.39,323.059
0.3496,0.6656,153.86,44.855
0.2816,0.6692,152.7,17.092
0.1607,0.3104,679.75,8.495
0.19,0.4284,357.94,8.442
0.2093,0.3899,456.59,15.624
0.2993,0.3746,520.86,75.445
0.4492,0.4484,289.68,338.482
0.3604,0.1796,1931.63,651.705
0.1538,0.1605,2701.01,28.567
0.1286,0.3019,672.27,3.616
0.4248,0.4571,293.67,239.878
0.1733,0.5081,249.67,4.15
0.191,0.6526,141.91,3.417
0.2895,0.5117,280.83,35.286
0.3355,0.6641,154.99,37.256
0.4063,0.5909,205.46,129.42
0.4836,0.2166,1572.34,3234.119
0.1,0.2973,834.55,1.706
0.4101,0.2251,1266.24,840.763
0.4357,0.6012,173.59,165.841
0.5059,0.3054,752.95,2398.88
0.4004,0.346,564.64,327.888
0.5031,0.3891,427.88,1284.496
0.1711,0.4293,300.4,4.757
0.501,0.4202,360.66,1036.393
0.3733,0.1849,1868.9,750.233
0.4312,0.3227,586.61,525.307
0.2504,0.1771,1774.41,122.859
0.2412,0.3619,525.52,31.344
0.4685,0.2535,1038.27,1646.754
0.3664,0.4454,284.57,104.145
0.2527,0.4088,400.69,28.771
0.2265,0.5149,281.5,13.096
0.3299,0.6527,131.25,29.219
0.237,0.2973,744.7,41.378
0.3665,0.4877,261.16,95.675
0.3587,0.628,179.82,59.277
0.3352,0.4294,379.98,91.034
0.4472,0.1715,2374.63,2689.977
0.2973,0.3571,530.07,74.598
0.499,0.4385,351.37,969.209
0.2546,0.2143,1443.76,106.927
0.2133,0.3222,666.21,24.514
0.11,0.1545,2426.44,7.182
0.2169,0.5192,248.79,9.777
0.2575,0.3266,607.72,47.118
0.1962,0.6659,152.59,4.069
0.5115,0.2602,835.23,3016.439
0.3853,0.4439,305.27,144.304
0.4066,0.1541,2617.61,1655.312
0.3736,0.5751,217.85,87.811
0.46,0.4697,283.62,391.685
0.3124,0.4017,355.35,62.018
0.2928,0.5914,188.67,24.873
0.3159,0.3133,724.38,132.747
0.2549,0.288,714.41,53.165
0.2332,0.3482,455.98,23.765
0.1255,0.3651,521.02,2.556
0.4459,0.2929,761.67,847.137
0.4502,0.4039,455.66,540.885
0.4097,0.4456,298.31,196.99
0.5009,0.553,203.19,582.306
0.1543,0.398,386.64,4.144
0.1662,0.1653,2253.46,32.008
0.2246,0.5166,261.99,11.791
0.2788,0.3386,549.9,58.998
0.2609,0.3794,428.59,35.032
0.448,0.2607,847.76,972.143
0.1967,0.4769,268.39,7.236
0.1865,0.5399,195.68,4.3
0.1534,0.5866,201.4,2.111
0.3563,0.1858,2094.23,668.096
0.2026,0.2625,853.7,25.76
0.3573,0.2791,885.9,286.597
0.1466,0.5871,200.28,1.77
0.3056,0.3029,702.0,111.205
0.4657,0.6979,128.16,194.182
0.2968,0.3241,643.57,89.888
0.1007,0.2331,1281.49,2.688
0.2788,0.4685,266.64,28.613
0.2383,0.5249,222.71,12.643
0.3472,0.1896,1904.03,537.215
0.1914,0.5901,204.48,4.962
0.3038,0.2761,914.95,141.434
0.3726,0.5855,213.94,85.065
0.4359,0.3426,557.84,534.283
0.2221,0.6428,175.61,7.568
0.2301,0.3529,506.06,25.058
0.3499,0.3742,524.42,153.449
0.3702,0.5253,208.73,80.365
0.3293,0.5079,282.05,62.28
0.3431,0.6562,132.3,35.279
0.2395,0.6014,163.74,9.489
0.3337,0.1777,1809.04,424.632
0.1228,0.3097,705.72,3.19
0.1074,0.4253,412.95,1.115
0.186,0.3566,446.81,9.711
0.1851,0.3927,482.83,10.305
0.2862,0.2229,1499.06,179.47
0.3474,0.2774,732.64,207.241
0.4721,0.3978,436.6,735.075
0.1828,0.1782,1855.1,37.753
0.1299,0.366,519.82,2.902
0.373,0.6007,153.84,61.545
